id,date_contacted,city,state,dob,gender,employment,owns_car,owns_coffee_machine,owns_home,beverage_preference,number_of_bags_purchased_competitor,competitor_satisfaction,bought_coffee
f78f19a3e7992566,2018-01-18,St. Charles,IL,03.06.1979,female,full-time,True,Yes,True,coffee,6,3.0,False
6cfc936e3f426d53,2018-10-24,Naperville,IL,02.28.74,male,retired,True,YES,True,coffee,12,4.0,False
b4065d024f277564,2018-04-30,Algonquin,IL,Jan 22 1979,female,full-time,True,Yes,False,wine,6,1.0,False
040dc69d83400413,2018-07-21,West Dundee,IL,06/26/1976,female,full-time,True,NO,True,coffee,6,5.0,False
83b280d7ca1c5d11,2018-12-05,Chicago,IL,1978-09-30,female,full-time,False,YES,True,coffee,2,0.0,False
f4810bb36cfbaaf3,2019-05-21,Inverness,IL,08.21.1984,male,part-time,True,nah,False,coffe,1,3.5,False
699ce5b05ed42bd4,2019-02-21,Barrington,IL,08/30/1988,female,student,True,YES,False,coffee,11,3.5,False
97985362894bc955,2018-05-08,Bolingbrook,IL,12-14-1976,female,full-time,True,y,True,coffee,7,0.5,False
8839391be860e4bc,2018-10-26,Willowbrook,IL,10/05/74,female,unemployed,True,No,True,wine,6,1.5,False
3a6fa8df058204e3,2018-03-14,Willowbrook,IL,Dec 24 1977,male,full-time,True,Yes,False,soda,12,5.0,False
849fb09f30c52d7a,2018-10-19,Warrenville,IL,July 08 1977,female,unemployed,True,YES,True,coffee,12,1.0,False
f3a0f0aac3c9ff7c,2018-05-08,Wheaton,IL,December 05 77,female,part-time,True,yes,False,tea,9,3.5,False
904701b6d215046d,2019-09-02,Warrenville,IL,05-08-89,male,retired,False,yup,True,coffee,7,1.5,False
9440a88018ac4041,2018-03-13,Hoffman Estates,IL,10.08.1978,female,student,True,ya,True,coffee,1,3.5,False
1bff0abeb1e11ad6,2019-11-24,Willowbrook,IL,"Mar 04, 1995",male,full-time,True,nope,False,coffee,4,3.0,False
1ab51f63ab86c038,2019-12-27,Algonquin,IL,02.02.1990,male,full-time,True,yes,False,coffee,9,3.0,False
6ffee1e17139545a,2018-07-10,Oswego,IL,Sep 22 80,female,full-time,False,Yes,True,soda,4,4.5,False
769b2b7d5de8cd9d,2019-10-12,Palatine,IL,05/16/96,female,unemployed,True,n,False,wine,10,0.5,False
988b0433d388887c,2018-08-10,Minooka,IL,Jan 07 89,male,part-time,True,Yes,False,water,11,3.0,False
cda4b2b4e95e5a8a,2018-10-29,Plainfield,IL,10/10/79,male,full-time,True,No,False,beer,10,2.0,False
50b69140f210e8c5,2018-09-10,Minooka,IL,01-24-75,male,student,True,yup,True,soda,5,3.0,False
c413859b5b976bf6,2018-07-13,Willowbrook,IL,1977-12-29,female,part-time,True,Yes,True,wine,10,1.5,False
afb64452dd2efee4,2019-01-06,Aurora,IL,01.30.93,male,full-time,True,yes,False,beer,6,2.0,False
185fdff135395aa5,2018-09-29,West Dundee,IL,1970-10-14,female,full-time,True,Yes,True,wine,12,1.0,False
3787c78fb3b37638,2019-10-09,Plainfield,IL,1989-11-12,female,student,True,nah,False,coffee,4,5.0,False
6f8dd81df2daeac6,2018-04-14,Willowbrook,IL,"12 28, 1972",female,full-time,True,n,False,coffee,6,1.0,False
53861e988b151d31,2018-03-28,Hoffman Estates,IL,12-27-68,female,full-time,True,YES,True,coffee,11,1.5,False
fb0827ade764a2d6,2018-04-02,Elgin,IL,"05 15, 1978",female,full-time,True,No,False,coffee,9,1.5,False
a164a126df17d0aa,2018-02-02,West Dundee,IL,July 25 82,male,full-time,True,nah,True,soda,9,4.0,False
ead6aadbbbd0c43c,2018-09-12,Chicago,IL,"03 23, 75",male,unemployed,False,YES,True,soda,12,0.5,False
fbbd3538602c7b00,2018-09-28,Batavia,IL,Oct 16 1981,female,full-time,True,n,False,coffee,11,0.5,False
96d47919c7689585,2019-03-25,Oswego,IL,11/01/82,female,full-time,True,no,False,tea,9,3.0,False
c7ce10a8ef61a799,2019-04-27,Glen Ellyn,IL,"01 28, 1996",male,part-time,True,NO,False,coffee,6,1.5,False
b6219283a1ffd0d4,2019-07-08,Inverness,IL,01.29.1998,male,student,True,no,False,coffee,1,1.5,False
df06477e2504bd3d,2019-05-01,West Dundee,IL,October 13 89,female,full-time,True,Yes,False,coffee,6,4.0,False
38805b043ba6fa97,2019-12-05,Minooka,IL,06/08/87,male,full-time,True,nope,False,coffee,5,1.0,False
d21fc6d142db0596,2019-10-27,Elgin,IL,"01 19, 1990",female,full-time,True,yes,False,coffee,3,0.5,False
7c3d8e128036a002,2019-01-12,Deer Park,IL,"02 03, 94",male,full-time,True,yes,False,coffee,8,4.0,False
27ab7acc191e696b,2018-08-27,West Chicago,IL,"May 19, 1982",male,part-time,True,yes,True,coffee,10,0.0,False
d9482ad9524733fb,2018-04-23,Elgin,IL,"Mar 11, 84",female,unemployed,True,ya,True,coffee,11,4.5,False
0580d596b2f36b3f,2018-09-07,Romeoville,IL,Sep 03 1980,male,full-time,True,ya,False,beer,0,,False
74e8d714cf4e07a3,2018-09-22,Minooka,IL,04-14-1979,male,full-time,True,I don't know,True,tea,8,3.5,False
908176519a353a73,2018-01-09,Bolingbrook,IL,December 12 1987,female,student,False,Yes,False,coffee,2,0.5,False
6b076f9a1722d903,2018-05-22,Barrington,IL,"07 14, 82",male,full-time,True,No,False,tea,12,0.5,False
b7e1dc5d255af247,2018-08-14,Streamwood,IL,1986-03-07,male,part-time,False,NO,True,coffe,11,2.0,False
0330bf78549601fe,2018-08-14,Wheaton,IL,02/07/81,male,full-time,True,nope,True,coffee,12,4.5,False
2ef7d7079f80e5fe,2018-12-24,Streamwood,IL,"Feb 05, 82",male,full-time,True,yes,False,coffee,6,0.5,False
f2c47911d85884bb,2018-08-16,Naperville,IL,September 07 77,male,full-time,True,Yes,True,soda,5,0.0,False
b107d384d5da7ef9,2019-09-06,Plainfield,IL,08.07.95,male,student,True,NO,False,beer,2,0.5,False
ad2487c6be3a8e00,2018-05-09,Glen Ellyn,IL,06.26.87,female,unemployed,True,No,False,water,1,1.5,False
dc1e6f6fefe27506,2018-04-08,Oswego,IL,July 26 75,female,full-time,True,No,False,wine,7,0.0,False
2a944ce599bcb011,2019-08-27,Wheaton,IL,Sep 02 91,male,part-tiem,False,Yes,False,beer,2,1.5,False
4f52da5dffe330c8,2019-06-18,Mokena,IL,1990-08-03,female,full-time,False,Yes,False,coffee,4,5.0,False
4bc567f0062fcd6b,2018-09-26,Algonquin,IL,Dec 16 1981,female,full-time,True,nope,False,coffee,1,4.5,False
a46d7b6547425621,2018-08-11,Carol Stream,IL,"07 14, 79",male,full-time,False,ya,True,coffee,7,4.5,False
8e9fd2d5bcad459c,2018-08-20,Wheaton,IL,Feb 18 72,male,full-time,True,dunno,False,coffee,8,0.0,False
b260d6a693c6776b,2018-08-26,West Dundee,IL,"Jan 08, 81",male,retired,True,yup,False,coffee,5,1.5,False
a89d4eba7d8a67de,2019-04-11,Algonquin,IL,1994-03-09,male,retired,True,y,False,beer,6,2.0,False
d25c628b5b64f763,2018-08-28,Carol Stream,IL,12/06/1986,female,student,True,Yes,True,coffee,10,5.0,False
1d2f8aa2c7d01e40,2018-02-16,Chicago,IL,1975-05-11,female,unemployed,True,yup,True,coffee,1,4.5,False
d6334483b9d97aa4,2018-12-07,West Chicago,IL,"09 20, 84",female,student,True,no,True,tea,3,4.5,False
18c56bc5a900633f,2018-10-05,Plainfield,IL,Dec 03 1979,male,student,True,Yes,True,coffee,9,4.5,False
09106c883ae194a0,2019-01-10,Bolingbrook,IL,02.01.1981,male,full-time,False,NO,True,coffee,4,0.0,False
6e0d15f09b5a37bb,2018-04-16,Romeoville,IL,03-26-85,male,student,True,no,True,beer,3,4.0,False
efffd35fe7b99689,2018-06-10,West Chicago,IL,"02 05, 1978",female,part-time,False,Yes,True,coffee,11,0.5,False
6ea95c70aab19092,2018-07-08,Wheaton,IL,09/05/1974,male,unemployed,True,dunno,False,coffee,9,0.5,False
034c82450a4e6909,2019-07-21,Aurora,IL,July 13 84,female,full-time,True,no,True,coffee,11,2.0,True
ad80161be87775fe,2018-02-23,Carol Stream,IL,"Nov 05, 79",male,full-time,True,NO,True,coffee,8,5.0,False
19a8560de1d6a5e2,2019-10-19,Hoffman Estates,IL,07/24/84,female,unemployed,True,dunno,False,coffee,9,4.5,True
d290cfc81296d593,2018-08-13,Deer Park,IL,"06 18, 1978",male,student,True,y,True,coffee,6,3.5,False
8362144bcdac43d5,2018-07-26,Aurora,IL,"Jan 31, 83",female,student,True,n,True,water,10,4.0,False
2410075e45d49800,2018-05-13,Schaumburg,IL,"11 06, 1981",male,part-time,True,YES,False,soda,3,3.5,False
ede870cd815bde14,2019-04-25,West Chicago,IL,Jul 05 1988,female,retired,False,y,False,wine,6,3.5,False
fea2392b082084a9,2018-04-13,Wheaton,IL,1977-10-05,female,part-time,True,yes,True,tea,3,1.5,False
6ec37f8d43655bd5,2019-09-29,Streamwood,IL,11/10/1990,female,full-time,True,no,False,wine,10,0.0,True
09ed59dc4b3086cc,2018-09-01,Streamwood,IL,"08 02, 1981",female,retired,True,yes,False,wine,10,1.0,False
8e48243c81e4b2ab,2019-04-26,Romeoville,IL,Jan 09 90,male,student,True,nope,False,coffee,10,1.5,False
17193f337704daa8,2019-05-12,Aurora,IL,May 14 1987,male,student,True,no,True,coffee,0,,False
98bd00dfb388abf7,2019-08-28,Batavia,IL,"Aug 22, 95",male,unemployed,False,YES,False,coffee,11,2.5,False
8f0807b3aa8ccb93,2018-07-16,Algonquin,IL,11/07/1975,female,part-time,True,yes,True,coffee,9,1.0,False
dad9b7776ded3056,2019-10-29,Inverness,IL,06/20/1985,female,retired,True,I don't know,True,coffee,8,2.0,True
606e1af581e17373,2018-09-14,Chicago,IL,"09 17, 82",male,full-time,True,Yes,True,coffee,3,3.0,False
9815d13e47136c6e,2018-03-17,Willowbrook,IL,11.22.82,female,full-time,True,nah,True,wien,10,5.0,False
10114ca7958ef249,2019-09-05,Elgin,IL,11.06.1993,male,student,True,No,False,coffee,6,1.5,False
fac714f317d4c51c,2019-05-04,Romeoville,IL,"Oct 02, 93",male,full-time,True,yes,False,coffee,11,2.5,False
197a110ea6aea2ea,2018-12-08,Aurora,IL,Jul 13 1977,male,unemployed,True,Yes,False,coffee,0,,False
ceb0e6a171254b8c,2019-11-13,Bolingbrook,IL,"11 15, 1989",male,student,True,yup,False,soda,1,3.5,False
0ecc5c0ff271fdb1,2019-06-13,Schaumburg,IL,April 30 1992,male,full-time,True,YES,False,tea,11,0.0,False
c6cd28914c04e259,2018-01-26,Glen Ellyn,IL,Jan 28 1988,male,full-time,True,YES,False,beer,5,0.5,False
c5c7cd5213e36cbf,2019-06-22,Mokena,IL,Jul 11 1991,male,unemployed,True,yes,False,beer,8,4.5,False
7b226c45e25b0437,2018-11-25,Warrenville,IL,Dec 25 81,male,unemployed,True,YES,True,beer,3,1.0,False
b437a1eabbdd5ee4,2018-01-10,Naperville,IL,05-05-78,female,full-time,True,No,True,tea,9,4.5,False
9344eaaccb28145b,2018-02-12,Chicago,IL,10.21.78,female,full-time,False,NO,True,wine,10,4.5,False
20b357461d571813,2019-05-16,West Chicago,IL,May 15 1979,male,full-time,True,Yes,False,beer,8,2.5,False
89f5aee90064ee40,2018-06-02,West Chicago,IL,March 29 83,male,full-time,True,No,True,beer,9,2.5,False
279d1627943716b7,2019-09-23,Batavia,IL,03.22.93,male,full-time,True,yup,False,beer,12,3.0,False
78c6bd2205a3cc0f,2019-07-16,Carol Stream,IL,June 07 1986,female,retired,True,Yes,False,beer,11,0.0,False
9b68d6140d67e504,2019-01-07,Willowbrook,IL,09/10/89,male,full-time,True,yes,False,soda,8,3.5,False
1025db1613caaab5,2018-09-09,Inverness,IL,09/01/71,male,part-time,True,Yes,True,coffee,9,1.0,False
e7c6e38e2a6daa30,2019-06-10,St. Charles,IL,03-08-95,female,stuednt,True,nope,False,coffee,10,0.0,True
9b488da459a2481a,2018-01-13,Batavia,IL,09-08-1972,female,part-time,True,yes,True,coffee,6,2.0,False
6ab0af9003526eac,2019-11-13,Elgin,IL,"07 30, 89",female,unemployed,True,yes,False,coffee,0,,False
989c51bbbd672fc6,2018-11-28,St. Charles,IL,07/26/78,female,part-time,True,no,True,wine,5,4.0,False
f98e62abd04c86b9,2019-05-14,Palatine,IL,"Nov 05, 1988",male,part-time,True,y,True,coffee,1,2.0,False
a1bb8eeae9971c99,2019-09-24,Streamwood,IL,Apr 11 91,female,student,True,no,True,coffee,10,1.5,False
eef88c569240521f,2018-08-31,Algonquin,IL,"12 19, 78",male,full-time,True,Yes,True,coffee,7,5.0,False
fbeaf885d06a28dd,2018-08-08,Warrenville,IL,"09 22, 1975",female,full-time,True,YES,False,coffee,11,0.0,False
4abe77c7b9c7516d,2018-08-26,Barrington,IL,09.11.78,female,full-time,True,nah,True,water,0,,False
8afedcb5cf14361e,2019-01-17,Oswego,IL,10/19/1993,female,unemployed,True,Yes,False,water,4,1.5,False
9d13d3910d3ae9f8,2018-07-21,Streamwood,IL,09/13/1982,female,full-time,True,No,True,tea,5,1.0,False
84f9e8dd89bc9cd0,2019-05-22,Warrenville,IL,Aug 22 90,female,student,False,No,False,tea,5,4.0,False
fb5b95815cb1e911,2019-01-07,Mokena,IL,06.11.89,female,full-time,True,y,False,beer,0,,False
41b623a2c7b1c0d5,2018-02-26,Bolingbrook,IL,01-28-1977,female,full-time,True,yes,True,tea,12,1.5,False
60f584d2759c284d,2018-09-18,West Chicago,IL,08-11-69,male,part-time,True,yes,False,coffee,12,1.0,False
63491cccdab4b5e2,2018-04-23,St. Charles,IL,1974-07-03,male,unemployed,True,I don't know,True,soda,12,0.0,False
c8c265422c07e159,2018-07-04,Oswego,IL,04.20.1978,female,student,True,YES,False,wine,7,0.0,False
8155cab89b58474f,2018-06-01,Oswego,IL,10/04/83,female,part-time,True,Yes,True,beer,10,5.0,False
b81e77bdee462373,2018-03-07,Carol Stream,IL,08-17-1978,female,full-time,True,nope,True,water,9,3.5,False
8a4989e99e4811f3,2019-10-10,Naperville,IL,03-12-1984,male,full-time,True,ya,True,coffee,1,1.5,False
ce07d2d3d2783803,2019-03-08,Inverness,IL,July 04 1989,male,student,True,NO,False,soda,10,2.0,False
fa4f18731bfd3f53,2018-06-22,Plainfield,IL,Nov 26 1986,female,unemployed,True,yup,True,coffee,12,3.0,False
0a7f12ddc8452c51,2018-12-19,Willowbrook,IL,January 18 1988,male,part-time,True,No,True,beer,7,3.0,False
cf3013f6ad3165d9,2018-04-16,Palatine,IL,"10 26, 1983",female,unemployed,True,y,False,coffee,2,3.0,False
659f5b877d2ebfc9,2018-06-29,Aurora,IL,11/25/77,female,full-time,True,No,False,coffee,3,0.0,False
0b8a1e8b0f960f05,2018-10-03,Batavia,IL,December 31 1976,male,full-time,True,No,True,coffee,2,5.0,False
0bfda06faaf93667,2019-09-13,Barrington,IL,"Mar 30, 1988",male,part-time,True,yes,False,tea,10,2.5,False
e75c8a305856f290,2018-07-12,Carol Stream,IL,Nov 19 78,female,student,True,yup,False,tea,4,5.0,False
85d74c624225e3d6,2019-08-25,Batavia,IL,06.09.92,female,full-time,False,No,False,coffee,3,2.5,False
2b654b80f32cdf06,2018-08-21,Oswego,IL,September 16 1965,male,full-time,True,Yes,True,coffee,12,2.5,False
19d71d3312bf178f,2018-10-11,Naperville,IL,02/22/85,female,retired,True,Yes,True,wine,11,2.5,False
1f433cc76ae9c898,2019-05-19,West Chicago,IL,Sep 27 1982,male,part-time,True,Yes,False,coffee,1,3.5,False
8170148e93052e3c,2018-08-04,Batavia,IL,1980-01-11,female,full-time,True,I don't know,True,coffee,7,3.0,False
457e6729990cc01b,2019-05-16,Deer Park,IL,"05 23, 89",female,retired,True,yup,True,water,5,4.0,False
d55971e8c5fe1a22,2018-11-19,Bolingbrook,IL,07.08.1981,female,full-time,True,YES,False,water,5,0.0,False
54090501ccea6524,2019-05-29,Naperville,IL,"Oct 25, 1983",male,part-time,True,Yes,True,beer,11,1.5,False
01a1f4ed2d7e59a7,2018-08-01,Minooka,IL,"Jan 11, 79",female,part-time,True,YES,False,coffee,11,1.5,False
e7789e32e352f9b2,2018-03-19,Hoffman Estates,IL,"11 03, 80",female,full-time,True,yes,True,coffee,10,2.0,False
07822de6d1c9cb1b,2019-09-30,Elgin,IL,"Feb 24, 87",male,full-time,True,No,True,beer,8,5.0,False
f177dc3b9f4b0aa2,2019-06-18,Romeoville,IL,11-07-1995,female,part-time,True,No,False,coffee,5,1.0,False
af5fd210560b03d8,2018-02-22,St. Charles,IL,"Sep 07, 1978",male,full-time,True,nope,True,soda,1,3.0,False
b63deb8e9c358474,2019-01-07,Chicago,IL,"Mar 08, 1985",female,full-time,True,Yes,True,coffee,4,4.0,False
8b8c44983b0b239d,2018-08-04,Mokena,IL,08/28/1977,female,full-time,False,No,True,water,11,3.0,False
a54a78cabd5de514,2018-08-13,Chicago,IL,04.23.1977,male,full-time,False,ya,True,coffee,10,4.5,False
e7271b30d5ed5627,2019-06-17,Chicago,IL,December 27 88,male,unemployed,True,yes,False,water,0,,False
73cc163a98b655f8,2019-06-19,Streamwood,IL,Oct 09 94,male,student,True,NO,False,coffee,5,5.0,False
1a63dc2341712666,2018-06-25,Algonquin,IL,"09 08, 84",female,student,True,No,True,coffee,3,2.0,False
d3f5b3584f17f19e,2018-09-20,West Dundee,IL,1979-05-05,male,unemployed,True,YES,True,beer,3,2.5,False
e74c3f16ab86719e,2019-01-27,Romeoville,IL,12/14/88,female,full-time,True,yes,True,coffee,4,0.0,False
0d1901c4f9598b28,2018-12-11,Plainfield,IL,Mar 28 1973,male,part-time,True,Yes,False,coffee,5,5.0,False
a1aad3d63accdee4,2019-03-27,Algonquin,IL,"Sep 17, 1988",male,part-time,True,NO,True,coffee,5,3.5,False
74cf8ecec6cc8a4a,2018-06-22,Chicago,IL,"03 28, 1979",female,full-time,True,yup,True,coffee,11,1.5,False
532ef69c3363d772,2019-08-17,Hoffman Estates,IL,August 17 1992,female,full-time,True,NO,False,coffee,4,3.5,False
d171f500abf99ed3,2018-03-24,Willowbrook,IL,12-15-1985,male,full-time,True,no,False,coffee,9,3.0,False
f1364972382c7f8d,2019-05-21,Mokena,IL,May 05 90,male,student,True,y,False,soda,5,0.5,False
82cdc108d9359550,2018-05-05,Warrenville,IL,"01 16, 87",female,unemployed,True,Yes,True,coffee,0,,False
39d4f74e18349821,2018-11-18,Hoffman Estates,IL,"01 13, 1977",male,full-time,True,nah,True,soda,6,2.5,False
529a8758255d8685,2018-07-17,Barrington,IL,10/16/1971,male,full-time,True,yes,True,coffee,10,2.5,False
28f91915d41ec331,2018-07-25,Warrenville,IL,Mar 06 1978,female,full-time,True,Yes,False,coffee,1,2.0,False
03df93091f8ea383,2019-12-23,Warrenville,IL,Nov 22 90,female,part-time,True,y,True,coffee,11,5.0,False
8834ab1cf36ba718,2019-11-15,Naperville,IL,01/30/93,female,student,False,ya,False,coffee,3,3.0,False
710ecef1560319c1,2019-08-26,Glen Ellyn,IL,07-24-86,male,part-time,True,NO,False,coffee,12,1.0,False
32ac00d2daf22446,2018-06-02,Chicago,IL,Jul 28 1978,male,full-time,False,Yes,False,beer,2,2.0,False
ce625cb71c4db3f1,2018-08-12,West Chicago,IL,May 17 80,male,full-time,True,yup,False,coffee,10,2.5,False
87544ab452d8fdbb,2018-10-26,St. Charles,IL,Aug 07 76,male,full-time,True,YES,False,beer,0,,False
ac0276d694f6f07c,2018-04-01,St. Charles,IL,04/25/81,female,full-time,True,I don't know,True,coffee,8,3.0,False
56880e46e8b80fb5,2018-02-11,Carol Stream,IL,"02 23, 88",female,unemployed,True,y,True,coffee,10,3.5,False
9eb3a6c4e83f0708,2018-04-14,Hoffman Estates,IL,"Nov 14, 72",female,full-time,True,no,False,coffee,3,3.0,False
82807c992588f365,2019-10-22,West Dundee,IL,09/28/1990,female,full-time,False,y,False,coffee,3,0.5,False
125b18a73c463ead,2018-05-21,Aurora,IL,February 01 1979,male,full-time,True,nope,False,coffee,9,4.5,False
e2fff66a158d2028,2019-06-07,Minooka,IL,"12 17, 1990",male,full-time,True,I don't know,False,coffee,10,3.5,False
e104e6b22b02a671,2018-02-17,Naperville,IL,March 22 83,female,full-time,True,ya,False,coffee,7,0.0,True
80a43a6a09b7854f,2018-08-28,Wheaton,IL,01.19.84,male,full-time,False,Yes,False,water,9,4.0,False
847a2818ef41bdc9,2018-01-06,West Dundee,IL,03/17/76,female,part-time,True,y,True,coffee,4,4.0,False
fbea8672d542c9aa,2019-07-20,Naperville,IL,"Jan 17, 1989",female,full-time,True,no,True,soda,12,1.5,False
dbbcd9482618dd73,2018-08-27,Plainfield,IL,January 04 76,female,retired,True,nope,True,water,3,0.0,False
49ac350bea9eea9e,2018-03-09,Streamwood,IL,Oct 10 1977,female,unemployed,True,YES,True,wine,12,4.0,False
6d9d5e0dd8b26256,2019-05-06,Schaumburg,IL,November 25 1996,female,part-time,True,yes,False,tea,9,0.0,False
af24e3e65713fd9e,2018-10-27,Deer Park,IL,08/13/1983,female,full-time,True,NO,True,coffee,3,1.5,False
2c742049851e9f40,2018-05-18,Aurora,IL,Feb 05 84,female,full-time,True,ya,False,coffee,4,4.5,False
f2e926bb83e3db67,2018-11-18,Naperville,IL,08.25.78,male,student,True,Yes,False,coffee,6,2.5,False
7e2c2a63774c49af,2019-08-31,Algonquin,IL,"08 26, 90",female,student,True,Yes,True,soda,0,,False
572d509516be3b60,2019-07-01,Streamwood,IL,07.01.89,female,full-time,False,y,False,water,5,4.5,False
ece315925c8e8f46,2019-08-10,Palatine,IL,06.01.90,male,part-time,True,YES,True,coffee,10,0.5,False
23fac7dd50f4de95,2018-02-13,Willowbrook,IL,"Mar 19, 81",male,unemployed,True,ya,True,wine,12,4.5,False
2362b8749a9d8722,2019-10-13,Aurora,IL,"03 15, 1993",female,full-time,True,No,False,tea,12,3.5,False
2fe368698a97d23a,2019-11-04,Plainfield,IL,March 30 1990,female,full-time,True,NO,False,water,8,0.0,False
0ac2d7f26b633d5d,2018-01-31,Bolingbrook,IL,June 19 1978,female,part-time,True,Yes,False,coffee,4,0.5,False
6d2c0cb2d7a5cfdf,2019-10-19,Oswego,IL,12-13-87,female,part-time,True,y,True,coffee,1,1.5,False
b9f02ceecd4b26c9,2019-07-05,Barrington,IL,08/23/1987,male,full-time,True,y,True,coffee,2,2.5,False
1c3ea17a4370f7d3,2019-11-14,Mokena,IL,"Nov 09, 1988",male,full-time,True,Yes,True,coffee,8,2.5,False
cefd65a40b51cded,2019-01-05,Batavia,IL,May 20 92,female,part-time,True,Yes,True,coffee,8,1.5,False
66b3db999746e159,2019-06-18,St. Charles,IL,"Nov 06, 1992",male,unemployed,True,No,False,coffee,6,2.0,False
7b3cee98f73cb9c3,2019-07-04,Minooka,IL,1986-03-26,female,unemployed,True,Yes,True,coffee,7,4.0,False
80bb74aae9cb4a0f,2019-09-13,Batavia,IL,04-07-1991,female,full-time,False,yes,True,coffee,1,0.0,False
2cac404b9c28ca53,2019-01-10,Hoffman Estates,IL,12-28-88,male,full-time,False,yup,True,coffee,4,2.0,False
b99196303f2c40fc,2018-01-29,Schaumburg,IL,04.24.79,female,unemployed,False,y,False,coffee,9,4.5,False
007b5e77be30daa8,2019-11-11,Minooka,IL,"Dec 10, 1985",male,part-time,True,yes,True,coffee,2,4.5,False
115f0bd9d2bb67a8,2019-04-18,Mokena,IL,"Aug 16, 83",female,full-time,True,NO,True,coffee,9,0.5,False
ca262d5dbc94e0f6,2019-01-03,Hoffman Estates,IL,08/15/87,male,part-time,True,yup,True,soda,5,4.0,False
5d47f408ece9ff85,2019-10-30,Carol Stream,IL,"Nov 05, 1990",female,full-time,True,nope,False,coffee,5,2.0,False
9939d196b6d6d304,2018-11-05,Palatine,IL,11/24/1972,male,student,True,ya,True,coffee,9,0.0,False
01310579da3d9a46,2018-02-02,Oswego,IL,"06 04, 1978",male,full-time,True,YES,True,soda,10,1.0,False
1990d7e430847049,2019-05-22,Hoffman Estates,IL,10/05/86,female,full-time,True,Yes,True,water,7,1.5,False
228ddb3e9ab38e29,2019-06-03,St. Charles,IL,05-20-84,male,full-time,True,yes,True,soda,0,,False
79c764e10c8c72fe,2019-02-20,Bolingbrook,IL,"06 01, 88",female,full-time,True,yup,True,water,2,0.0,False
1315e8321d60039f,2018-06-17,Naperville,IL,03-18-73,female,full-time,True,NO,False,coffee,1,3.0,False
6fa88b97813aa43a,2019-03-06,Streamwood,IL,05.22.1981,male,full-time,True,yes,True,beer,5,1.0,False
